"Sample","Mutation_count_in_fitting","Tail","Tail_power","Tail_mutcount_observed","Tail_mutcount_predicted","Cluster_count","Cluster_mutcount_observed_1","Cluster_mutcount_predicted_1","Cluster_frequency_1","Cluster_mutcount_observed_2","Cluster_mutcount_predicted_2","Cluster_frequency_2","Cluster_mutcount_observed_3","Cluster_mutcount_predicted_3","Cluster_frequency_3","Cluster_mutcount_observed_4","Cluster_mutcount_predicted_4","Cluster_frequency_4","Cluster_mutcount_observed_5","Cluster_mutcount_predicted_5","Cluster_frequency_5"
"dbfa4e8a-c622-11e3-bf01-24c6515278c0",5175,TRUE,3.86,272.50844387752,118458711.797106,2,20.6895121546849,21.0695854441805,0.345,4881.8020439678,9634.53779485565,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dbfdb5c6-f52e-48f3-87e7-fb922df9e7a9",2401,TRUE,2.49,323.752945310235,192123.978870851,1,2077.24705468976,2233.67559366035,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dc4bc4c4-2cc1-4a2e-a9f2-613088af17bf",7126,TRUE,2.38,336.454810572131,438477.006717354,1,6789.54518942787,6881.45467706017,0.415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dc505248-ed04-4f77-a7c6-3fefbc5df27b",2128,TRUE,2.25,694.471537880173,235747.813131359,1,1433.52846211983,1436.62298715405,0.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dc57c2e7-4c5b-4e2b-93c6-f032fcebc2fa",635,TRUE,1.56,136.591062461096,1907.54999601799,2,385.052701587732,385.068919991611,0.42,113.356235951172,113.938552035677,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dc85552c-2488-48d9-9da1-67a380945b85",3440,TRUE,1.74,410.304059412467,14865.1013609987,2,2884.57039181255,2891.39489538558,0.36,145.12554877498,167.723918336924,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dcc938da-3e45-4c2f-ae0f-47817be04518",2236,TRUE,3.37,38.5909196168467,556301.171952178,2,1117.14030485244,1177.64616561796,0.205,1080.26877553072,2193.82060897702,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dccddb92-bb26-4dc9-a935-2320d089a54a",140,TRUE,1.47,7.02025180616072,140.221570555117,2,86.0399520564745,87.1618799406134,0.365,46.9397961373648,91.8827267659777,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dce54d09-9827-4fe2-abe1-c5b7d528ba7f",3670,TRUE,0.51,262.526268715997,452.139813678452,1,3407.473731284,3408.42358507904,0.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dd2e7b3c-c622-11e3-bf01-24c6515278c0",9269,TRUE,2.04,394.131407083303,78828.8240362476,1,8874.8685929167,10430.6997651268,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dd5ed858-0623-4387-b1bf-109175c32ef4",912,TRUE,2.3,290.130369287364,180859.807207373,1,621.869630712636,648.044135578482,0.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dd7d623b-b9af-4147-9aa6-e09793691f10",28879,TRUE,1.59,1270.30700571021,21796.2664771919,1,27608.6929942898,27653.208253468,0.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dd8f3e1c-6ed6-41c2-957d-6f679a3cb3ca",3757,TRUE,1.75,252.54227735996,16676.7141804647,1,3504.45772264004,3539.47233771568,0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ddb6c68e-0c90-4bde-a011-523600ce8b29",185,TRUE,1.31,141.205335791533,1874.66564036249,1,43.7946642084671,107.200327567848,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"de4d6f9f-d64a-41b9-a928-64e79b9f7d5f",637,TRUE,2.51,146.759766544418,99279.4397208526,2,359.060304494932,359.245921215021,0.43,131.179928960651,131.814509493486,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"de4f520c-c622-11e3-bf01-24c6515278c0",4437,TRUE,0.55,1363.74216089814,2981.49001267647,1,3073.25783910186,3222.16026099621,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"de4faf55-1bcf-427f-b019-829bb4b64ff1",1476,TRUE,1.32,0.0011796402681715,0.0127630018409658,4,1.42988558112232,1.43044057518022,0.495,0.000155434553045973,0.000156729642077258,0.305,1410.44533030825,1737.61409248661,0.165,64.123449035804,1300.39110482068,0.045,NA,NA,NA
"de55876b-5d7d-46e7-bf3e-35db7a155300",414,TRUE,1.71,0.269803361341253,12.483606071585,4,72.5634558164252,73.2723264745259,0.34,1.35304976077697e-06,1.38503047567246e-06,0.28,337.363668743132,473.543186934559,0.145,3.80307072605203,304.712498516835,0.03,NA,NA,NA
"de581588-be15-4bf4-95d1-aa5478b53ab6",4858,TRUE,1.37,341.007765935391,3212.0097364155,1,4516.99223406461,4532.30450404431,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"de92d076-24b7-46eb-8df6-56094d264f3b",350,TRUE,1.42,0.00221390440620425,0.0322347120187005,2,247.145515975715,251.175462441648,0.3,102.852270119879,202.014039093737,0.105,NA,NA,NA,NA,NA,NA,NA,NA,NA
"de99a4de-e916-4572-ac9e-73e341827229",3673,TRUE,0.8,357.976382682371,1065.99581798619,2,2729.90639033619,2744.3701015248,0.435,585.117226981436,717.041131877992,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deb0de92-a46b-4e71-814c-2f6c5e97dbcd",2256,TRUE,1.22,6.83458827391339e-06,4.74159631733629e-05,2,2212.01691542086,3271.06582821403,0.115,43.9830777445503,1751.50964203886,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deb9fbb6-656b-41ce-8299-554efc2379bd",401882,TRUE,0.5,5107.23377314188,7353.71469651636,2,390297.074898758,390528.959539257,0.46,6477.69132809987,6500.13636873546,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"decfb419-63b3-47b0-9dfc-baae180566a0",4356,TRUE,2.11,296.568571994819,30868.3373956449,1,4059.43142800518,4081.28261163094,0.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ded2689b-8e37-480c-b37c-acc538e54ddf",4190,TRUE,1.59,761.886596363179,14365.1899376874,1,3428.11340363682,3432.90317463362,0.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ded8b673-53df-4038-a375-7cd0fd2a1b9f",10425,TRUE,0.64,474.952724574583,903.904939914264,1,9950.04727542542,9958.37833680322,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"def5526a-774a-4704-bb24-10c4e713649a",975,TRUE,1.78,124.054495973835,10211.7247763468,1,850.945504026165,853.712257661187,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"df2d41c4-7e79-4a46-aa4a-2a11c051ac40",13806,TRUE,1.4,9451.38716639683,78969.5741640314,1,4354.61283360318,4355.72316694648,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"df6b025e-ccb7-4f1a-ba22-1dcf76e6554c",84,TRUE,3.9,0.000307888601964174,281.348976650765,2,76.9638600969246,78.1049345229386,0.385,7.03583201447344,30.4309498059553,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"df814571-57f1-4e55-bc1a-c892c568c4ba",3161,TRUE,4.97,12.790721322418,211997249.272849,2,9.61155145547615,9.64200817916937,0.39,3138.59772722211,3728.45685684395,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"df9f8c80-c622-11e3-bf01-24c6515278c0",868,TRUE,4.07,0.00302748417152119,2173.44076606764,3,3.45474654510881,3.5078669470165,0.33,833.973000950495,1509.02655080115,0.12,30.5692250202251,4510.9799954536,0.025,NA,NA,NA,NA,NA,NA
"dfde4013-9062-42f5-a42b-626ef8334a41",16781,TRUE,2.64,5648.96446556707,9107865.92445231,1,11132.0355344329,12365.9574050571,0.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e053d377-e4f2-4aee-af7d-e61605e0f4f5",7031,TRUE,2.38,344.957740690588,187866.838217836,1,6686.04225930941,6947.55001628813,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e07affb1-b6b2-40a4-9c54-0e72f5ea5045",1380,TRUE,0.55,193.341621624935,346.897156305222,1,1186.65837837507,1187.02855952788,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e0aa815f-668a-4de9-bb32-3f215bb7f843",6019,TRUE,1.26,1013.99178476417,6273.75574133143,1,5005.00821523583,5008.34117880129,0.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e127e9e4-c622-11e3-bf01-24c6515278c0",11624,TRUE,1.59,590.586148737295,21803.2672771666,1,11033.4138512627,11320.5654923829,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e1f0c565-6ed3-4e42-bc3e-c7b0003e837a",2094,TRUE,1.47,316.565136931652,8574.97684608688,1,1777.43486306835,1801.80702336823,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e23462f2-cb86-4a3e-8521-221f4bec247c",1339,TRUE,1.04,156.151927759847,969.923346072574,1,1182.84807224015,1190.9370323014,0.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e23c591e-c622-11e3-bf01-24c6515278c0",7253,TRUE,4.19,35.3214530170793,49883897.0442019,1,7217.67854698292,8198.92454969621,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e2b09705-c5c8-48ee-a90e-19648a7bf2cb",7653,TRUE,0.55,753.221446535166,1754.83983916148,2,6888.89890543721,7165.5062129605,0.315,10.8796480276275,4655.17954684103,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e2b2357c-da6f-4ca3-9c07-a22f0423e8fe",98602,TRUE,2.75,384.740946418775,1431894.15429499,2,96288.7101473693,96434.3274139061,0.465,1928.54890621191,1962.61712747051,0.285,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e2e6a409-b64d-463c-ac3b-e7987a3124f0",10933,TRUE,3.64,111.108833459421,14501256.9069592,2,93.6047621027627,93.7024109407927,0.47,10728.2864044378,11299.9177635059,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e2fa7251-507e-4d76-95a3-a228adc3885a",6326,TRUE,1.44,507.648286514915,9365.92663958581,1,5818.35171348508,6201.01248476394,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e34bcc5e-c622-11e3-bf01-24c6515278c0",8824,TRUE,3.47,52.4308710943854,6000517.53280955,2,8625.32991745716,8922.59755049522,0.345,146.239211448458,1570.15991883941,0.065,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e3eb5217-50e4-49e2-a6fa-f847d091f3c9",1723,TRUE,1.14,948.299480734568,4039.7318630482,1,774.700519265432,775.160102244888,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e41bc2ec-3e0b-4c37-806b-3f6f25c8c4db",9791,TRUE,1.8,1680.80523658927,58043.9336886688,2,1454.17916731909,1574.49603814408,0.155,6656.01559609164,15081.6383819106,0.055,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e4c8c7f0-5bac-4d59-91c4-c98207150548",7089,TRUE,1.31,2539.24925238112,19088.5994576668,1,4549.75074761888,4563.46732957732,0.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e4fd1b3e-c622-11e3-bf01-24c6515278c0",2450,TRUE,1.68,755.087783127922,37222.9168129459,1,1694.91221687208,1880.2555122309,0.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e541b5b9-546d-47bc-acd6-4006ce0eec1d",3629,TRUE,1.44,993.364999381178,10154.2957162438,1,2635.63500061882,2637.09508002062,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e592e8db-b3d1-4ab5-ae0d-de4b5b4c0f1a",97,TRUE,1.96,31.9727058475963,4463.96349630711,1,65.0272941524037,66.471236946953,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e6168db0-d12f-4218-8ab9-bd704201cb2b",21144,TRUE,0.55,883.963414426543,1876.70873266682,1,20260.0365855735,20426.7186946963,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e63fac5a-cc48-4ab4-b69d-3f0be6ad684d",436,TRUE,1.53,107.214967824098,3527.10424397217,1,328.785032175902,344.388972261267,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e64e9f76-c622-11e3-bf01-24c6515278c0",5566,TRUE,0.5,380.948406468247,732.353548913266,1,5185.05159353175,5268.14104186294,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e6772001-dffc-4fb4-86e9-6c395edd176d",1282,TRUE,2.87,123.224262376185,481456.767980691,2,551.22119061436,554.720216843702,0.265,607.554547009455,754.983785489793,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e68bc7b4-b6b1-4807-b52c-7c7a19cdc373",187,TRUE,2.34,121.230361586293,123617.442512723,1,65.7696384137067,68.6847966108647,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e6eda5db-4d4f-418e-b0d4-ed9b3e5259d3",2687,TRUE,2.12,8.11723960829354,1113.76107080219,3,1.9162423617712,1.91749231494499,0.495,2375.95969783881,2469.17316439492,0.16,301.006820191124,838.835824145697,0.055,NA,NA,NA,NA,NA,NA
"e7048a93-a1ed-4cdc-a1ab-fa507408ca77",2282,TRUE,0.95,312.925041676946,959.322218771096,1,1969.07495832305,1971.15153997407,0.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e75fbf08-c622-11e3-bf01-24c6515278c0",7120,TRUE,1.44,386.903098252973,7749.31447345256,1,6733.09690174703,6897.20671762033,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e7603fc8-9b73-4c17-86f9-46ca1bceeb1d",3712,TRUE,1.42,635.937560387961,8033.17402533462,1,3076.06243961204,3088.5569623336,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e76128b3-8629-4ffd-b02a-e3f0aae8b1a9",2084,TRUE,0.93,216.213616821326,987.179090632235,1,1867.78638317867,1891.17849613157,0.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e84debc4-b47d-48ed-a0d0-2859f0ebf987",4018,TRUE,1.95,1001.8933919217,99111.2437693798,1,3016.1066080783,3053.9780444141,0.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e88397a6-c622-11e3-bf01-24c6515278c0",2183,TRUE,2.75,126.353785058563,592020.798866965,1,2056.64621494144,6637.7766125541,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e98e4e23-a139-4fff-b017-35f3f976eddd",3227,TRUE,1.45,20.924729455666,425.285695434698,2,3060.96788586087,3209.78923253946,0.27,145.107384683466,1176.20622178426,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e99ccc0c-c622-11e3-bf01-24c6515278c0",16743,TRUE,1.11,2493.98275414769,16345.4274319372,1,14249.0172458523,14486.0772785362,0.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e9d607e8-41c3-4210-870b-a9ab9b1d1c8c",964,TRUE,1.17,621.372764151789,5110.12756948355,1,342.627235848211,344.428021780188,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ea121956-77f5-4da3-ab15-0b825469eafe",531,TRUE,1.07,115.197844641553,667.681967507578,1,415.802155358447,417.149227001722,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ea351a5c-2982-4499-b631-c003deff7d33",225,TRUE,2.1,0.000925566450110046,0.281664732509913,3,2.11523738151634,2.12328039093045,0.5,193.358059958509,221.096880919348,0.225,29.5257770935248,124.512991492274,0.09,NA,NA,NA,NA,NA,NA
"ea4a5ca7-86f9-47c7-81be-0c2c669a999f",1371,TRUE,1.4,191.78890818825,3824.88893965539,1,1179.21109181175,1186.38225655012,0.485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ea7d37ca-0dac-4ae6-ad03-97c6df3d116d",277,TRUE,1.59,0.000411040940284357,0.0156063669021791,2,163.188642107096,166.978548978473,0.33,113.810946851964,505.983495311988,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ea83f4e6-d2fa-481e-9e2f-e0489f3cbc93",67,TRUE,4.92,1.64824984772854,79944574.8017086,2,47.1304950984267,49.6998102711923,0.35,18.2212550538448,27.975635246589,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eb1531b0-8af1-4b2b-9192-644cb47101fc",11990,TRUE,1.1,595.620001866788,2666.51110980813,2,180.254915237154,180.268810532069,0.5,11214.1250828961,11220.0680684568,0.335,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eb1792ee-6946-4e0d-bdd1-c924328dba5d",3014,TRUE,0.51,1183.12275281861,2445.04868319002,1,1830.87724718139,1840.52658169671,0.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eb18e71d-2a27-4eae-aa27-4b2c0716d2ba",1623,TRUE,4.15,200.261765228329,297179051.322957,1,1422.73823477167,4233.22500061644,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eb588266-c622-11e3-bf01-24c6515278c0",12656,TRUE,0.51,1441.84008476871,3264.66724750875,1,11214.1599152313,11453.5721491957,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eba6d269-27f8-4e50-b59a-5d639bdd5cff",2000,TRUE,1.46,1118.93944748836,26110.624307052,1,881.060552511639,889.538363641889,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebc1a26b-9582-4756-acd5-b02d1152319d",3164,TRUE,1.34,1428.20381872274,19048.9723579448,1,1735.79618127726,1739.68773531957,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebe0ed67-2d3f-45cd-8f9b-4912595b16a0",9393,TRUE,1.72,759.17984617443,47748.6238364606,1,8633.82015382557,8728.50575393223,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ebe80d6c-7513-4f5e-9919-669b6d1fa68c",3417,TRUE,1.92,151.302834574933,16878.0764212812,1,3265.69716542507,3358.60634736399,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ec23a354-e339-4466-9a1b-8e886ef627e6",15093,TRUE,1.44,1484.43674667985,22587.0205477375,1,13608.5632533201,13637.9810274678,0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ec5e2990-c622-11e3-bf01-24c6515278c0",5963,TRUE,2.7,251.137786178432,867960.946582246,1,5711.86221382157,7073.24190880851,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ec646623-6d33-4fbd-888e-89f55d82eb11",5839,TRUE,1.81,1125.37310312783,38587.3549098877,1,4713.62689687217,4717.6965161828,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ed1f5a41-921f-469a-bc04-306a5435e067",547,TRUE,0.52,250.32297292819,615.17212795229,1,296.67702707181,306.217781248063,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ed46bb2e-97e3-4914-a086-de80e00d6ee8",259,TRUE,1.32,89.2705166496206,1509.80308537025,1,169.729483350379,171.963281226019,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ed4b53cb-5473-4bc1-9d84-0b0ad93cbd57",1319,TRUE,2.62,697.966160798286,726056.0007918,1,621.033839201713,621.346738899653,0.415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ed52e836-c622-11e3-bf01-24c6515278c0",1892,TRUE,0.76,6.15824380409385e-17,1.85062596008361e-16,4,1.19411306886588,1.1974475059927,0.5,0.00109237433151734,0.00111288133786337,0.345,92.1813002450915,106.479581271054,0.21,1798.62349431171,6215.22588437872,0.09,NA,NA,NA
"ed7be9ae-e603-4731-8d91-a8285abaee33",2672,TRUE,1.3,1490.74869075735,12323.3732408232,1,1181.25130924265,1187.15198956833,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eda1d8d9-e8f5-46f2-bb16-15d0b10c2cf9",4209,TRUE,1.9,1989.01249954943,206627.320056216,1,2219.98750045057,2476.60374301137,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"edc070db-b768-478f-ae75-4c4012bdc3fe",1154,TRUE,1.77,945.957624446917,63865.7873898031,1,208.042375553083,208.295637405663,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"edeea137-080d-42d3-a0ce-5cfe0d4a68e7",1169,TRUE,4.13,0.0001386308154894,95.5893206602205,4,0.0161724311637961,0.0162279836900109,0.35,7.5813641921613,7.62019366933212,0.325,1129.2805069741,1416.57630235863,0.15,32.1218177717571,1092.64667098579,0.035,NA,NA,NA
"ee368301-b2f7-428f-9330-67c054c1a09d",239,TRUE,2.07,74.8085907341618,15156.3022196755,1,164.191409265838,165.474696723896,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ee5d5e7d-78cf-4a29-a9ee-56aa3da877dd",2576,TRUE,1.36,570.023419435792,5015.97448677666,1,2005.97658056421,2010.89653364915,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ee7b8074-c622-11e3-bf01-24c6515278c0",6101,TRUE,1.91,0.0481676419187641,5.94527264302299,3,54.9016786779554,56.2770893311797,0.36,5954.54339408842,7109.21310466806,0.205,91.506759591705,2029.40837599935,0.045,NA,NA,NA,NA,NA,NA
"eeddf701-93f9-4f10-85cb-9dce1760bae8",15688,TRUE,0.5,523.764694958102,842.724724541658,1,15164.2353050419,15166.9759037718,0.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ef3a0ccd-85bc-4e5f-a8c6-5a2e2d9e6717",4217,TRUE,2.45,1048.22936878264,375595.741155521,1,3168.77063121736,3172.58385746191,0.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ef3b454c-b2cf-4f68-a2ab-733620b6714e",1333,TRUE,3.42,0.0014976546927482,163.816664181175,3,1209.47877307265,1216.3352671094,0.455,100.892206607537,112.626630593974,0.245,22.6275226651208,458.733354643419,0.055,NA,NA,NA,NA,NA,NA
"ef76231d-5a21-4bbd-9847-c01be6fe8916",103,TRUE,1.46,45.8179597042562,912.683420604476,1,57.1820402957438,59.1661613948215,0.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"efacd7d6-56cf-4f6a-87f0-1a7ab6b1a643",4696,TRUE,1.49,911.191051893727,14878.78370054,1,3784.80894810627,3792.30612257587,0.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"efbec43c-0c16-4006-abe8-c3ec2ec42c05",5154,TRUE,0.99,606.358917925235,2580.83770743139,1,4547.64108207477,4589.27538981041,0.285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"efc39172-083c-4297-b922-3f58df781332",4429,TRUE,0.6,930.618877141323,1942.24944523971,1,3498.38112285868,3507.09216741178,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"efec3225-de07-4559-9a90-95223495cc61",3506,TRUE,2.22,80.9528254398528,26255.71624807,2,3137.30391253677,3140.76524384312,0.39,287.743262023372,290.606874361708,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"effb868c-f905-41a0-ace1-b5e508732534",5024,TRUE,1.07,603.267044426257,2453.21728647399,1,4420.73295557374,4432.25727166899,0.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f047cb85-8f88-45d5-83c3-0416c9f3fff7",4685,TRUE,0.73,541.485304011062,1666.99053374864,1,4143.51469598894,4250.26044348782,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f04aecf0-eb12-4ab9-928e-7bcf201b0b40",4015,TRUE,0.55,187.669299127644,434.868016089323,1,3827.33070087236,3893.30932321185,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f075dcdb-4b6a-4186-bfc5-c1787c4a14ac",12746,TRUE,1.39,3303.83384901051,53766.5119407349,1,9442.16615098949,9474.81280324754,0.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f0b46dcd-ce45-4405-8744-8f8b35606b75",79,TRUE,2.94,37.0611472491768,409493.110420397,1,41.9388527508232,44.5292518780632,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f0f2030e-17fd-4dd9-9104-899e59d72ed8",222,TRUE,1.88,0.000279292090164192,0.0184256929769471,3,5.89188528411131,5.97677181987973,0.395,14.7865249596824,16.7697327472329,0.16,201.321310464116,856.24546911307,0.05,NA,NA,NA,NA,NA,NA
"f1534b2a-5350-442c-bb9d-8c7142668d31",2733,TRUE,1.69,2230.63895072993,62937.872435507,1,502.361049270071,503.351681028228,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f1d9124e-dfa2-415e-b8b8-dd872fd3e2cb",2584,TRUE,0.79,25.6214968864189,56.4037681000428,2,2462.64703007796,2476.92143407212,0.17,95.7314730356195,210.381812715447,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f1fdacf3-2bb5-400c-895d-ec7f472fa0d4",2169,TRUE,3.29,31.260128329107,2143636.90535224,2,2010.78699874081,2042.57974570534,0.475,126.952872930088,158.860332147124,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f21832da-df8b-43d4-9bf4-34ad72b1bcd9",52,TRUE,4.36,2.5446460946788e-05,42.0312799821635,2,17.5427330120108,17.8745995666381,0.355,34.4572415415282,76.856204753497,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f24688a9-7952-49d8-ba80-2bbad472379c",64860,TRUE,3.38,175.404021056171,8450694.82924708,2,63743.3269813817,63915.5048613087,0.48,941.268997562105,973.811273723058,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f266899a-1dab-4226-a965-bc1327c64080",1825,TRUE,4.96,6.36439309527877,306779384.074914,2,1674.59609798784,1683.83143766075,0.47,144.039508916882,166.910806630077,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f269134a-e3d5-4020-bcf5-01fb42f914b2",1415,TRUE,0.9,401.162408004673,1229.84072250915,1,1013.83759199533,1019.30317194661,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f283ed80-8302-4f26-99ed-ea20d101289d",3146,TRUE,4.24,0.000139172123842523,29.4805469111972,3,10.8143030848074,10.846273757464,0.295,2968.33431629444,3214.7837817092,0.135,166.851241448632,1211.70795751138,0.035,NA,NA,NA,NA,NA,NA
"f2c08ac1-4755-4c36-a11d-338d8df9fa0d",2538,TRUE,1.08,79.1862489418871,479.20074427071,2,2409.04038547983,2436.39001863506,0.335,49.7733655782843,69.1197019286129,0.155,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f2d18ad2-2f18-4c1d-8b35-46f999a82f30",155,TRUE,2,89.4277451489118,12748.7328823944,1,65.5722548510882,65.9870731773134,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
